00:00,S1,900,Modern Super Cars,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
15:58,C,600,GMC,Baja,Estadio CCC,Las Granjas CC,Festival CC
16:00,S1,900,Italy,Apex,Chihuahua Circuit,Riviera Sprint,Los Jardines Circuit
16:02,S1,900,Anything Goes,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
16:04,A,800,Sports Utility Heroes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
16:06,B,700,1950’s,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
16:08,S1,900,VW Beetle,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
16:10,B,700,Pickups & 4x4s,Baja,Trópico CC,Las Ranas CC,Costa Este CC
16:12,S1,900,Anything Goes,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
16:14,A,800,Jeep,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
16:16,S1,900,Anything Goes,Baja,Las Dunas CC,Baja CCC,Festival CC
16:18,S1,900,1980’s,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
16:20,S1,900,Mustang vs. Camaro,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
16:22,A,800,Jeep,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
16:24,A,800,Anything Goes,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
16:26,A,800,2000’s,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
16:28,A,800,Heavy Hitters,Baja,Baja CCC,Urban CCC,Las Ranas CC
16:30,C,600,Classic Muscle,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
16:32,A,800,1970’s,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
16:34,S1,900,Anything Goes,Baja,El Descenso CC,Oasis CC,Airfield CCC
16:36,A,800,GT Cars,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
16:38,S1,900,Modern Muscle,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
16:40,D,500,Buggies,Baja,Estadio CCC,Oasis CC,Herencia CCC
16:42,A,800,Rods and Customs,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
16:44,A,800,Anything Goes,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
16:46,A,800,Vans & Utility,Baja,Las Granjas CC,Costera CCC,Baja CCC
16:48,S1,900,Track Toys,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
16:50,S1,900,Anything Goes,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
16:52,A,800,UTVs,Baja,Trópico CC,Las Ranas CC,Costa Este CC
16:54,A,800,Germany,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
16:56,A,800,Sports Utility Heroes,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
16:58,A,800,Anything Goes,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
17:00,A,800,Iconic Movie Cars,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
17:02,S1,900,VW Beetle,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
17:04,A,800,Jeep,Baja,Restos CC,Las Granjas CC,Airfield CCC
17:06,S1,900,Retro Super Cars,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
17:08,B,700,Offroad,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
17:10,S1,900,Unlimited Buggies,Baja,El Descenso CC,Oasis CC,Airfield CCC
17:12,A,800,Modern Muscle,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
17:14,A,800,Unlimited Offroad,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
17:16,B,700,Anything Goes,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
17:18,S1,900,Mustang vs. Camaro,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
17:20,A,800,Super Hot Hatch,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
17:22,B,700,Offroad,Baja,Las Dunas CC,Costera CCC,Oasis CC
17:24,A,800,Anything Goes,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
17:26,A,800,Sports Utility Heroes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
17:28,A,800,Jeep,Baja,Trópico CC,Costa Este CC,Herencia CCC
17:30,A,800,Modern Sports Cars,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
17:32,A,800,Heavy Hitters,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
17:34,A,800,Anything Goes,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
17:36,A,800,Super Hot Hatch,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
17:38,A,800,Anything Goes,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
17:40,A,800,Unlimited Offroad,Baja,Ek'Balam CCC,Trópico CC,Restos CC
17:42,S2,998,Hypercars,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
17:44,S1,900,Hoonigan,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
17:46,B,700,Pickups & 4x4s,Baja,Restos CC,Las Granjas CC,Airfield CCC
17:48,S1,900,Anything Goes,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
17:50,B,700,Offroad,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
17:52,S1,900,Unlimited Buggies,Baja,Baja CCC,Urban CCC,Las Ranas CC
17:54,A,800,Super Saloons,Apex,Lookout Circuit,Cathedral Circuit,Chihuahua Circuit
17:56,B,700,Offroad,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
17:58,S1,900,Anything Goes,Baja,Trópico CC,Las Ranas CC,Costa Este CC
18:00,S1,900,Anything Goes,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
18:02,A,800,Vans & Utility,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
18:04,A,800,Jeep,Baja,Foto Final CC,Urban CCC,Las Dunas CC
18:06,S2,998,France,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
18:08,A,800,Anything Goes,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
18:10,A,800,Heavy Hitters,Baja,Baja CCC,El Descenso CC,Estadio CCC
18:12,S1,900,Hoonigan,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
18:14,B,700,Anything Goes,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
18:16,A,800,Jeep,Baja,Las Granjas CC,Costera CCC,Baja CCC
18:18,B,700,Reasonably Priced Cars,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
18:20,A,800,Rods and Customs,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
18:22,A,800,UTVs,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
18:24,B,700,Anything Goes,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
18:26,B,700,Offroad,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
18:28,S1,900,Anything Goes,Baja,Restos CC,Las Granjas CC,Airfield CCC
18:30,S1,900,McLaren,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
18:32,A,800,Upgrade Heroes,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
18:34,S1,900,Anything Goes,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
18:36,S1,900,Hypercars,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
18:38,S1,900,Chevrolet vs. Dodge,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
18:40,S1,900,Anything Goes,Baja,Las Granjas CC,Costera CCC,Baja CCC
18:42,S2,998,Extreme Track Toys,Apex,Arch of Mulegé Circuit,Plaza Circuit,Playa Azul Circuit
18:44,A,800,1980’s,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
18:46,A,800,Unlimited Buggies,Baja,Costa Este CC,Foto Final CC,Restos CC
18:48,C,600,Retro Sports Cars,Apex,Estadio Circuit,Tierra Próspera Circuit,Cathedral Circuit
18:50,B,700,Offroad,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
18:52,S1,900,Anything Goes,Baja,Las Dunas CC,Costera CCC,Oasis CC
18:54,S1,900,1990’s,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
18:56,S1,900,Anything Goes,Wilds,Caldera Scramble,Desierto Trail,River Scramble
18:58,A,800,Vans & Utility,Baja,Estadio CCC,Oasis CC,Herencia CCC
19:00,A,800,Muscle vs. Tuner,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
19:02,C,600,Retro Rally,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
19:04,B,700,Anything Goes,Baja,Foto Final CC,Herencia CCC,Trópico CC
19:06,B,700,Modern Sports Cars,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
19:08,B,700,Pickups & 4x4s,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
19:10,A,800,Sports Utility Heroes,Baja,Las Dunas CC,Baja CCC,Festival CC
19:12,S1,900,Upgrade Heroes,Apex,Arch of Mulegé Circuit,Descansar Dorado Sprint,Bahía de Plano Circuit
19:14,A,800,Anything Goes,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
19:16,A,800,Vans & Utility,Baja,Trópico CC,Las Ranas CC,Costa Este CC
19:18,S1,900,Modern Super Cars,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
19:20,B,700,Evo vs. Impreza,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
19:22,A,800,UTVs,Baja,Las Dunas CC,Baja CCC,Festival CC
19:24,B,700,Retro Sports Cars,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
19:26,A,800,2010’s,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
19:28,B,700,Anything Goes,Baja,Estadio CCC,Oasis CC,Herencia CCC
19:30,S1,900,Hypercars,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
19:32,A,800,Anything Goes,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
19:34,C,600,Pickups & 4x4s,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
19:36,S1,900,1960’s,Apex,Panorámica Sprint,Chihuahua Circuit,Playa Azul Circuit
19:38,S1,900,Anything Goes,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
19:40,C,600,Pickups & 4x4s,Baja,Ek'Balam CCC,Trópico CC,Restos CC
19:42,A,800,United Kingdom,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
19:44,A,800,2000’s,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
19:46,A,800,UTVs,Baja,Trópico CC,Costa Este CC,Herencia CCC
19:48,A,800,Chevrolet vs. Dodge,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
19:50,S1,900,Rally Monsters,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
19:52,S1,900,Unlimited Buggies,Baja,Foto Final CC,Urban CCC,Las Dunas CC
19:54,A,800,Classic Racers,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
19:56,A,800,Upgrade Heroes,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
19:58,A,800,Unlimited Offroad,Baja,Baja CCC,El Descenso CC,Estadio CCC
20:00,S1,900,Italy,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
20:02,S1,900,Ford,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
20:04,C,600,GMC,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
20:06,A,800,Super Saloons,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
20:08,B,700,Pickups & 4x4s,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
20:10,A,800,Jeep,Baja,Estadio CCC,Las Granjas CC,Festival CC
20:12,S1,900,Anything Goes,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
20:14,B,700,Mini,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
20:16,S1,900,Anything Goes,Baja,Ek'Balam CCC,Trópico CC,Restos CC
20:18,S2,998,Anything Goes,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
20:20,A,800,2010’s,Wilds,Teotihuacán Scramble,Tulum Trail,Barranca Trail
20:22,A,800,Unlimited Offroad,Baja,Las Dunas CC,Baja CCC,Festival CC
20:24,S1,900,Retro Super Cars,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
20:26,B,700,Retro Rally,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
20:28,S1,900,Unlimited Buggies,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
20:30,A,800,Anything Goes,Apex,Bahía de Plano Circuit,Arch of Mulegé Circuit,Sierra Verde Sprint
20:32,A,800,Heavy Hitters,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
20:34,B,700,Pickups & 4x4s,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
20:36,S1,900,Ferrari,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
20:38,A,800,Anything Goes,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
20:40,A,800,Unlimited Buggies,Baja,Las Dunas CC,Costera CCC,Oasis CC
20:42,S1,900,Mustang vs. Camaro,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
20:44,A,800,Rods and Customs,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
20:46,B,700,Anything Goes,Baja,Estadio CCC,Las Granjas CC,Festival CC
20:48,A,800,Super Saloons,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
20:50,B,700,Evo vs. Impreza,Wilds,River Scramble,San Juan Scramble,Caldera Scramble
20:52,B,700,Pickups & 4x4s,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
20:54,A,800,Open Top,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
20:56,A,800,Anything Goes,Wilds,Caldera Scramble,Baja California Trail,Mulegé Town Scramble
20:58,B,700,Anything Goes,Baja,Estadio CCC,Oasis CC,Herencia CCC
21:00,S1,900,Ferrari,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
21:02,S1,900,Anything Goes,Wilds,San Juan Scramble,El Pípila Scramble,Caldera Scramble
21:04,A,800,Unlimited Offroad,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
21:06,A,800,2000’s,Apex,Estadio Circuit,Dunas Blancas Sprint,Bahía de Plano Circuit
21:08,B,700,Evo vs. Impreza,Wilds,Mangrove Scramble,Bajío Trail,Teotihuacán Scramble
21:10,C,600,Pickups & 4x4s,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
21:12,B,700,Mazda,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
21:14,S1,900,Anything Goes,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
21:16,A,800,Heavy Hitters,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
21:18,S1,900,Forza Favourites,Apex,Horizon Mexico Circuit,Plaza Circuit,Copper Canyon Sprint
21:20,A,800,Sports Utility Heroes,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
21:22,S1,900,Anything Goes,Baja,Baja CCC,El Descenso CC,Estadio CCC
21:24,S1,900,Nissan,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
21:26,S1,900,VW Beetle,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
21:28,C,600,Pickups & 4x4s,Baja,Ek'Balam CCC,Trópico CC,Restos CC
21:30,A,800,Ferrari,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
21:32,S1,900,Anything Goes,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
21:34,A,800,Sports Utility Heroes,Baja,Foto Final CC,Urban CCC,Las Dunas CC
21:36,S1,900,Anything Goes,Apex,Tierra Próspera Circuit,Llanuras Sprint,Plaza Circuit
21:38,A,800,Land Rover,Wilds,Mangrove Scramble,Barranca Trail,El Pípila Scramble
21:40,S1,900,Anything Goes,Baja,Costa Este CC,Foto Final CC,Restos CC
21:42,A,800,Retro Muscle,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
21:44,B,700,Modern Rally,Wilds,Horizon Baja Scramble,Mulegé Town Scramble,La Selva Scramble
21:46,C,600,Pickups & 4x4s,Baja,Estadio CCC,Las Granjas CC,Festival CC
21:48,A,800,Chevrolet vs. Dodge,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
21:50,A,800,Australia,Wilds,Caldera Scramble,Fuera del Camino Trail,San Juan Scramble
21:52,D,500,Buggies,Baja,Las Granjas CC,Costera CCC,Baja CCC
21:54,A,800,Super Saloons,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
21:56,S1,900,Modern Muscle,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
21:58,A,800,Vans & Utility,Baja,Costa Este CC,Foto Final CC,Restos CC
22:00,A,800,Anything Goes,Apex,Reservorio Sprint,Bola Ocho Circuit,Lookout Circuit
22:02,A,800,Classic Muscle,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
22:04,S1,900,Anything Goes,Baja,Trópico CC,Costa Este CC,Herencia CCC
22:06,S1,900,Anything Goes,Apex,Emerald Circuit,Llanuras Sprint,Bola Ocho Circuit
22:08,A,800,1970’s,Wilds,Mangrove Scramble,El Pípila Scramble,Teotihuacán Scramble
22:10,A,800,UTVs,Baja,Foto Final CC,Herencia CCC,Trópico CC
22:12,S2,998,Extreme Track Toys,Apex,Estadio Circuit,Copper Canyon CC,Playa Azul Circuit
22:14,S1,900,Ford,Wilds,Caldera Scramble,Desierto Trail,River Scramble
22:16,S1,900,Unlimited Buggies,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
22:18,A,800,AMG vs. M Sport,Apex,Lookout Circuit,Copper Canyon Sprint,Chihuahua Circuit
22:20,A,800,United Kingdom,Wilds,Teotihuacán Scramble,River Scramble,Mulegé Town Scramble
22:22,A,800,Land Rover,Baja,El Descenso CC,Oasis CC,Airfield CCC
22:24,B,700,1950’s,Apex,Estadio Circuit,Tierra Próspera Circuit,Cathedral Circuit
22:26,S1,900,1980’s,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
22:28,A,800,Vans & Utility,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
22:30,A,800,Anything Goes,Apex,Emerald Circuit,Horizon Mexico Circuit,Arch of Mulegé Circuit
22:32,B,700,Pickups & 4x4s,Wilds,La Selva Scramble,Cordillera Trail,El Pípila Scramble
22:34,S1,900,Anything Goes,Baja,Airfield CCC,Ribera Rocosa CC,El Descenso CC
22:36,S1,900,Anything Goes,Apex,Arch of Mulegé Circuit,Gran Pantano Sprint,Playa Azul Circuit
22:38,B,700,Retro Muscle,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
22:40,B,700,Pickups & 4x4s,Baja,Foto Final CC,Herencia CCC,Trópico CC
22:42,S1,900,Lamborghini,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
22:44,S1,900,VW Beetle,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
22:46,S1,900,Unlimited Buggies,Baja,Baja CCC,El Descenso CC,Estadio CCC
22:48,B,700,Hot Hatch,Apex,Horizon Mexico Circuit,Bola Ocho Circuit,Volcán Sprint
22:50,A,800,Heavy Hitters,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
22:52,B,700,Offroad,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
22:54,A,800,Anything Goes,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
22:56,A,800,Land Rover,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
22:58,A,800,Sports Utility Heroes,Baja,Las Dunas CC,Costera CCC,Oasis CC
23:00,B,700,Toyota,Apex,Lookout Circuit,Cathedral Circuit,Estadio Circuit
23:02,A,800,Vans & Utility,Wilds,Teotihuacán Scramble,Desierto Trail,Mulegé Town Scramble
23:04,S1,900,Anything Goes,Baja,Copper Canyon CC,Las Ranas CC,Ek'Balam CCC
23:06,A,800,Ford,Apex,Bola Ocho Circuit,Los Jardines Circuit,Playa Azul Circuit
23:08,A,800,Land Rover,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
23:10,A,800,Vans & Utility,Baja,El Descenso CC,Oasis CC,Airfield CCC
23:12,S1,900,Forza Favourites,Apex,Reservorio Sprint,Estadio Circuit,Panorámica Sprint
23:14,B,700,Classic Rally,Wilds,Mangrove Scramble,River Scramble,Teotihuacán Scramble
23:16,A,800,Unlimited Offroad,Baja,Foto Final CC,Herencia CCC,Trópico CC
23:18,A,800,Rods and Customs,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
23:20,S1,900,Hoonigan,Wilds,Caldera Scramble,Montaña Trail,Mulegé Town Scramble
23:22,B,700,Pickups & 4x4s,Baja,Trópico CC,Costa Este CC,Herencia CCC
23:24,S1,900,Classic Racers,Apex,Sierra Verde Sprint,Horizon Mexico Circuit,Tierra Próspera Circuit
23:26,A,800,United Kingdom,Wilds,Teotihuacán Scramble,Mulegé Town Scramble,San Juan Scramble
23:28,A,800,Heavy Hitters,Baja,Urban CCC,Copper Canyon CC,Costa Este CC
23:30,A,800,GT Cars,Apex,Bola Ocho Circuit,Cathedral Circuit,Plaza Circuit
23:32,S1,900,Anything Goes,Wilds,San Juan Scramble,Teotihuacán Scramble,Mangrove Scramble
23:34,A,800,UTVs,Baja,Restos CC,Las Granjas CC,Airfield CCC
23:36,A,800,Iconic Movie Cars,Apex,Los Jardines Circuit,Tierra Próspera Circuit,Volcán Sprint
23:38,B,700,Evo vs. Impreza,Wilds,Mulegé Town Scramble,Cascada Trail,Mangrove Scramble
23:40,S1,900,Anything Goes,Baja,El Descenso CC,Copper Canyon CC,Foto Final CC
23:42,S1,900,Lamborghini vs. Ferrari,Apex,Estadio Circuit,Copper Canyon Sprint,Playa Azul Circuit
23:44,A,800,Unlimited Offroad,Wilds,Mangrove Scramble,Tapalpa Trail,San Juan Scramble
23:46,D,500,Buggies,Baja,Festival CC,Costera CCC,Ribera Rocosa CC
23:48,A,800,GT Cars,Apex,Bahía de Plano Circuit,Emerald Circuit,Arch of Mulegé Circuit
23:50,A,800,Anything Goes,Wilds,Horizon Baja Scramble,San Juan Scramble,La Selva Scramble
23:52,C,600,Pickups & 4x4s,Baja,Estadio CCC,Herencia CCC,Ek'Balam CCC
23:54,S1,900,Modern Muscle,Apex,Emerald Circuit,Reservorio Sprint,Los Jardines Circuit
23:56,S1,900,Chevrolet vs. Dodge,Wilds,El Pípila Scramble,Montaña Trail,Horizon Baja Scramble
23:58,A,800,Sports Utility Heroes,Baja,Baja CCC,Urban CCC,Las Ranas CC
